,Date,nps,Comment,comment
2148,02-05-23 20:10,8,no son claros susu paginas,"GOOD PRICE, QUALITY AND TIMELY SERVICE"
2149,02-05-23 20:15,10,BUEN PRECIO CALIDAD Y SERVICIO OPORTUNO,FAST AND EFFICIENT
2150,02-05-23 20:20,10,RAPIDO Y EFICIENTE,Your services are very practical. we avoid lines and it is super easy and accessible
2151,02-05-23 20:21,10,es muy practico sus servicios. evitamos filas y es super facil y accesible,good flights all the service very good
2152,02-05-23 20:25,10,buenos vuelos todo el servicio muy bueno,WELL DONE
2153,02-05-23 20:29,10,BIEN HECHA,
2154,02-05-23 20:32,10,Excelente servicio,Excellent service
2155,02-05-23 20:32,10,.,Simplicity
2156,02-05-23 20:33,10,Sencillez,all good
2157,02-05-23 20:35,10,todo bien,Very good the airline
2158,02-05-23 20:41,10,Muy bien la aerolinea,fast
2159,02-05-23 20:43,10,rápido,THEY CLARIFY EVERYTHING VERY WELL EXCEPT THAT IN THE END THEY OFFER AN INSURANCE AND ANOTHER INSURANCE. THAT WAS CONFUSING
2160,02-05-23 20:44,9,TODO LO VAN ACLARANDO MUY BIEN EXCEPTO QUE AL FINAL OFRECEN UN SEGURO Y OTRO SEGURO MAS. ESO FUE CONFUSO,very easy to use
2161,02-05-23 20:46,10,muy facil de usar,why are they special
2162,02-05-23 20:47,10,Por que son Especiales,"Very complicated and with many additional steps. In addition, it did not accept the first card even with the correct data and several attempts - I think it is because it is from VOLARIS."
2163,02-05-23 21:00,0,Muy complicada y con muchos pasos adicionales. Además no aceptó la primera tarjea aún con los datos correctos e varios intentos - creo que es por ser de VOLARIS.,GREAT
2164,02-05-23 21:02,10,EXCELENTE,"I did very, very well on my trip today Sunday February 5 between Bogota and Guadaljara, the attention at the Bogota counter was 10 points, congratulations, continue in this way"
2165,02-05-23 21:03,10,"me fue muy, muy bien en mi viaje de hoy domingo 5 de febrero entre bogota y Guadaljara, la atencion en el counter de Bogota fue de 10 puentos, felicitaciones, continuen de esta forma","You add so many loads that should already be open and declared, already."
2166,02-05-23 21:08,5,"Añades tantas cargas que deberían estar ya abiertas y declaradas, ya.","It is easy to use, and practical."
2167,02-05-23 21:10,9,"Es fácil de usar, y práctica.",NOT ADDING SO MANY ADDITIONAL SERVICES BEFORE MAKING YOUR BUY
2168,02-05-23 21:15,8,NO AGREGANDO TANTOS SERVICIOS ADICIONALES PARA ANTES DE HACER TU COMPRAR,the information is clear
2169,02-05-23 21:19,10,es clara la informacion,TOO LONG WAITING TIME
2170,02-05-23 21:29,3,DEMASIADO TIEMPO DE ESPERA,lowering the price of pet flights since pets are part of the family
2171,02-05-23 21:36,8,bajando el precio de los vuelos de las mascotas ya que las mascotas son parte de la familia,Excellent service
2172,02-05-23 21:37,10,Excelente servicio,Terrible Website - This is my 10th attempt to book a reservation
2173,02-05-23 21:40,0,Terrible Website - This is my 10th attempt to book a reservation,give seats for everyone
2174,02-05-23 21:50,8,dar asientos para todos,many attempts to make the reservation
2175,02-05-23 21:51,8,muchos intentos para poder hacer la reservacion,because it is very easy to navigate in it
2176,02-05-23 21:52,10,porque es muy sencillo navegar en ella,It is more agile and easier to understand.
2177,02-05-23 21:53,9,Es más ágil y fácil de entender.,friendly site
2178,02-05-23 22:03,10,sitiio amigable,EXCELLENT SERVICE
2179,02-05-23 22:04,10,EXCELEMTE SERVICIO,yours is very expensive. more than my flight
2180,02-05-23 22:09,0,el tua muy caro. mas que mi vuelo,Always punctual. and I like to travel with you. I am a Viva Fan user. and I love your airline I would definitely recommend them!!
2181,02-05-23 22:11,10,Siempre puntuales. y me gusta viajar con uds. Soy usuario Viva Fan. y amo su aerolinea sin duda los recomendaria.!!,very kind
2182,02-05-23 22:16,9,muy amables,Best prices and Services
2183,02-05-23 22:23,9,Mejores precios y Servicios,It is easy to use
2184,02-05-23 22:25,10,Es fácil su uso,gkgkgghjgkgh
2185,02-05-23 22:28,3,Haganla user firendly,Do it user firendly
2186,02-05-23 22:28,8,gkgkgghjgkgh,easy and accessible
2187,02-05-23 22:33,10,Facil y Rapida de navegar,Easy and fast to navigate
2188,02-05-23 22:33,10,facil y accesible,because I'm
2189,02-05-23 22:38,10,por que soy yo,I found it a very practical and easy to use page
2190,02-05-23 22:44,10,Me pareció una pagina  muy practica y fácil de manejar,Easy
2191,02-05-23 22:48,9,Facil,GOOD PRICE AND GOOD SERVICE
2192,02-05-23 22:50,10,BUEN PRECIO Y BUEN SERVICIO,multidestinos
2193,02-05-23 22:54,10,multidestinos,GCS
2194,02-05-23 22:55,9,GCS,GREAT
2195,02-05-23 22:57,10,EXCELENTE,Great
2196,02-05-23 23:03,9,Excelente,The clarity of information has been greatly improved compared to previous versions.
2197,02-05-23 23:08,9,La claridad de la información ha mejorado mucho en comparación con versiones anteriores.,"IT WOULD BE GOOD IF IT WAS MORE AGILE, OTHER THAN THAT ALL GOOD :)"
2198,02-05-23 23:10,8,"SERIA BUENO QUE FUERA MAS ÁGIL, APARTE DE ESO TODO BIEN :)",x
2199,02-05-23 23:19,8,x,They add a lot of things
2200,02-05-23 23:20,1,Te agregan muchas cosas,Agile
2201,02-05-23 23:24,10,Agíl,"Too much spam of stuff, the interface is poorly optimized to make it fast."
2202,02-05-23 23:25,7,"Demasiado spam de cosas, la interfaz es poco optimizada para hacerlo rápido.",easier steps
2203,02-05-23 23:33,4,pasos mas sencillo,it was easy to use the app
2204,02-05-23 23:35,10,fue facil de usar la app,EXCELLENT ONLINE SERVICE
2205,02-05-23 23:36,10,EXCELENTE SERVICIO EN LINEA,GOOD
2206,02-05-23 23:59,10,GOOD,highly recommended
2207,02-06-23 00:23,10,muy recomendable,"DO NOT CHEAT WITH THE FINAL PRICE, THAT FROM THE BEGINNING YOURS ARE CHARGED"
2208,02-06-23 00:24,8,"NO ENGAÑAR CON EL PRECIO FINAL, QUE DESDE EL INICIO SE CARGUEN LOS TUAS",very practical
2209,02-06-23 00:30,10,muy practica,being punctual and exact in the hours of the flights
2210,02-06-23 00:35,6,siendo puntuales y exactos en las horas de los vuelos,"They are a very cheap airline, they fail a lot in their logistics. if they improve that would be the best"
2211,02-06-23 00:39,9,"Son una aerolinea muy economica, fallan mucho en su logistica. si mejoraran eso seria la mejor",Easy to use
2212,02-06-23 00:48,10,Facil de usar,So much offer of additional things confuses
2213,02-06-23 00:52,5,Tanta oferta de cosas adicionales confunde,"I ALWAYS FLY WITH YOU, FAIR RATES"
2214,02-06-23 01:02,10,"SIEMPRE VUELO CON USTEDES, TARIFAS JUSTAS",very accessible & understandable!
2215,02-06-23 01:10,10,muy accesible & entendible!,This was my first time booking with you - it was great!
2216,02-06-23 01:12,10,This was my first time booking with you - it was great!,It is practical to book on the website
2217,02-06-23 01:14,9,Es práctico reservar en la pagina web,EXCELLENTLY UNDERSTANDABLE
2218,02-06-23 01:20,9,EXCELENTEMENTE ENTENDIBLE,All very well
2219,02-06-23 01:22,10,todo muy bien,very cheap and the page is very easy to use
2220,02-06-23 01:43,10,muy economico y la pagina es muy facil de utilizar,They even charge for breathing.
2221,02-06-23 01:46,7,cobran hasta por respirar.,It would be nice if the total cost of the entire trip is shown without having to enter all the passenger information
2222,02-06-23 01:49,5,seria bueno que el total de lo que cuesta el viaje completo se muestre sin tener que meter toda la información del pasajero,everything worked great.
2223,02-06-23 01:53,9,"BUEN SERVICIORAPIDEZ EN PAGUINA PARA COMPRAR VUELOSBUENAS PROMOCIONES",GOOD SERVICE
2224,02-06-23 01:53,10,todo funciono super bien.,QUICK PAYMENT TO BUY FLIGHTS
2225,02-06-23 01:55,10,"Es fácil y rapido encontrar vuelos, la información es clara",GOOD PROMOTIONS
2226,02-06-23 02:02,10,"RAPIDO, FACIL Y ECONOMICO","It is easy and fast to find flights, the information is clear"
2227,02-06-23 02:07,9,kk,"FAST, EASY AND ECONOMIC"
2228,02-06-23 02:09,9,ME GUSTA,kk
2229,02-06-23 02:10,10,Excelente servicio,I LIKE
2230,02-06-23 02:10,0,Problemas con pagos de las tarjetas,Problems with card payments
2231,02-06-23 02:12,3,DÍFICIL PAGAR,Excellent service
2232,02-06-23 02:13,10,perfecto,HARD TO PAY
2233,02-06-23 02:14,10,Excelente servicio,perfect
2234,02-06-23 02:30,10,YES,Excellent service
2235,02-06-23 02:31,9,FACIL APLICACION,YES
2236,02-06-23 02:36,10,OK,EASY APPLICATION
2237,02-06-23 02:47,7,Hacer mas facil la seleccion de aciento,OK
2238,02-06-23 02:47,10,Facil de entender y rapido el proceso,Make seat selection easier
2239,02-06-23 02:48,0,"Me dice que me tarjeta fue rechazada, no importa cual de mis tarjetas use - no me acepta ninguna (y tienen balance de 0, así que hay fondos).",Easy to understand and fast process
2240,02-06-23 02:51,7,facilitar la forma de compra e incluir opcion para ofertas,"It tells me that my card was declined, it doesn't matter which of my cards I use - it won't accept any of my cards (and they have a balance of 0, so there are funds)."
2241,02-06-23 02:54,5,"Tuve mil travas, no pude pagar en oxxo",facilitate the form of purchase and include an option for offers
2242,02-06-23 02:56,8,Agregan cargos en letras chicas,"I had a thousand travas, I couldn't pay in oxxo"
2243,02-06-23 02:57,10,buen servicio,Add charges in fine print
2244,02-06-23 02:57,10,muy buena la aerolinea estoy muy emocionada por volar,good service
2245,02-06-23 03:00,10,promociones,The airline is very good. I am very excited to fly.
2246,02-06-23 03:05,8,Mas infomacion antes de cualquier compra,promotions
2247,02-06-23 03:08,7,"la atencion a cliente, actitud de su personal, instalaciones, trato, aviones infinidad de cosas",More information before any purchase
2248,02-06-23 03:10,10,ESTA MUY PRACTICA,"customer service, attitude of its staff, facilities, treatment, planes, countless things"
2249,02-06-23 03:11,10,ecelente,IT IS VERY PRACTICAL
2250,02-06-23 03:17,10,ok,celente
2251,02-06-23 03:18,10,rapidon el proseso.,ok
2252,02-06-23 03:19,10,"No batalle para hacer la compra de mi boleto, fue bastante fácil",speed out of process.
2253,02-06-23 03:24,10,facil reservacion,"I did not struggle to purchase my ticket, it was quite easy"
2254,02-06-23 03:27,8,"EXISTE DEMASIADA PUBLICIDAD, SE INTERPONE EN LA VISIBILIDAD DE LO QUE UNO ESTA HACIENDO.",easy reservation
2255,02-06-23 03:27,9,Costo Calidad Positiva,CLARITY IN INFORMATION
2256,02-06-23 03:27,10,CLARIDAD EN LA INFORMACION,"THERE IS TOO MUCH ADVERTISING, IT GETS IN THE VISIBILITY OF WHAT ONE IS DOING."
2257,02-06-23 03:29,10,ES RAPIDO,Cost Quality Positive
2258,02-06-23 03:30,10,buen servicio y buenos precios,IT'S FAST
2259,02-06-23 03:32,10,bueno,Good service and good prices
2260,02-06-23 03:34,8,Pueden hacer más visible los botones para pasar a lo siguiente sin tomar los extras.,bueno
2261,02-06-23 03:36,10,Todo cool,They can make the buttons to move to the next thing more visible without taking the extras.
2262,02-06-23 03:38,10,muy rápido y buen servicio,all cool
2263,02-06-23 03:41,8,QUE SIGUAN BRINDANDO CADA DIA UN MEJOR SERVICION,very fast and good service
2264,02-06-23 03:42,10,HE VIAJADO Y ME GUSTA,THAT THEY CONTINUE PROVIDING A BETTER SERVICE EVERY DAY
2265,02-06-23 03:42,10,:),
2266,02-06-23 03:46,10,Muy bueno,I HAVE TRAVELED AND I LIKE
2267,02-06-23 03:46,10,BUEN SERVICIO,Very good
2268,02-06-23 03:47,10,porque su portal es fácil y ágil,GOOD SERVICE
2269,02-06-23 03:57,10,muy bien,because its portal is easy and agile
2270,02-06-23 04:01,4,PUBLICIDAD ENGAÑOSA,very good
2271,02-06-23 04:03,10,siempre viajo seguro,MISLEADING ADVERTISING
2272,02-06-23 04:04,10,Servicio eficiente,I always travel safe
2273,02-06-23 04:07,7,MAS OPCIONES,efficient service
2274,02-06-23 04:08,8,"Soy agente de viajs y los Los precios estan super bien pero almomento de pagar me da muchos poblemas conl as tarjetas de los clientes  e incluao las de la oficina.No pasan aunque todo este correcto llamamos  y  el problema persiste a pesar de tener todo bienes fustrate y quita mucho tiempo.  Marca errror en el CVV  y se dificulta pagar hay que volver a empezar y muchas veces el precio ya subio. Grs  POR SU ATENCION",MORE OPTIONS
2275,02-06-23 04:09,10,es facil,"I am a travel agent and the prices are super good but when paying I get a lot of problems with customer cards and even those from the office.They do not pass even though everything is correct, we call and the problem persists despite having everything fustrate and it takes a lot of time. It marks an error in the CVV and it is difficult to pay, you have to start over and many times the price has already risen. THANKS FOR YOUR ATTENTION"
2276,02-06-23 04:12,10,Son buenos precios y el servicio es bueno. Gracias Tío VivaAerobús,It is easy
2277,02-06-23 04:24,8,OK,The prices are good and the service is good. Thanks Uncle VivaAerobus
2278,02-06-23 04:25,6,demasiadas ofertas y pasos para llegar al final,OK
2279,02-06-23 04:27,8,Siempre poner el total del vuelo en cada paso del proseso.,too many offers and steps to reach the end
2280,02-06-23 04:31,10,POR LOS PRECIOS ACCESIBLES QUE MANEJAN,Always put the flight total at each step of the process.
2281,02-06-23 04:34,10,LENGUAJE CLARO Y PASOS FACILES PARA REALIZAR LA RESERVACION,FOR THE ACCESSIBLE PRICES THAT MANAGE
2282,02-06-23 04:41,10,Bien presentada y de facil manejo.,CLEAR LANGUAGE AND EASY STEPS TO MAKE THE RESERVATION
2283,02-06-23 04:42,10,SERVICIO,Well presented and easy to use.
2284,02-06-23 04:47,10,TODO ES MUY FACIL Y RAPIDO,SERVICE
2285,02-06-23 04:47,7,Sumen de una puta vez el tua en el precio final! CULEROS,EVERYTHING IS VERY EASY AND FAST
2286,02-06-23 04:48,10,MUY PRACRICA Y BIEN DISEÑADA PARA ELEGIR  ME GUSTO,Add yours to the final price for a fucking time! CULEROS
2287,02-06-23 04:48,9,LA RAPIDEZ DE HACER TODO,VERY PRACTICAL AND WELL DESIGNED TO CHOOSE I LIKE
2288,02-06-23 04:54,10,"Encontré una pagina muy clara, agil y sencilla para reservar vuelos. Gracias!",THE SPEED OF DOING EVERYTHING
2289,02-06-23 04:58,10,muy facil de reservar  y de pagar...,"I found a very clear, agile and simple page to book flights. Thank you!"
2290,02-06-23 05:01,8,dando mas opciones de vuelos,very easy to book and pay...
2291,02-06-23 05:05,9,eXCELENTE,giving more flight options
2292,02-06-23 05:12,0,Deberian de permitir selecionar un vuelo sin tener que escojer el de regreso. Tienen demasiadas tarifas inutiles.,great
2293,02-06-23 05:12,7,"1. Dificultad para eliminar vuelo del carrito de compras.2. No es muy claro el boton de inicio (en este caso es la casilla donde dice viva en la esquina superior izquierda de la pagina pero se confunde con el diseño de la misma y no figura a simple vista como casilla de opcion)",1. Difficulty removing flight from shopping cart.
2294,02-06-23 05:21,10,Facil de navegar.y comparar precios en varias fechas.,2. The start button is not very clear (in this case it is the box where it says live in the upper left corner of the page but it is confused with its design and it does not appear at first glance as an option box)
2295,02-06-23 05:31,10,buen servicio,They should allow you to select a flight without having to choose the return one. They have too many useless fees.
2296,02-06-23 05:31,5,Nunca he viajado con viva aerobus.,Easy to navigate and compare prices on various dates.
2297,02-06-23 05:33,10,HE EXPERIMENTADO BUEN SERVICIO CON MIS VUELOS,I have never traveled with viva aerobus.
2298,02-06-23 05:38,9,Muy sencillo de buscar y pagar vuelo,good service
2299,02-06-23 05:41,7,Tienen intermitencia con sus servicios de pagos,I HAVE EXPERIENCED GOOD SERVICE WITH MY FLIGHTS
2300,02-06-23 05:42,10,FACIL,Very easy to search and pay for a flight
2301,02-06-23 05:48,8,Eliminando el costo en la asignación de asientos,They have intermittence with their payment services
2302,02-06-23 05:49,8,mejor opciones de comprar language,EASY
2303,02-06-23 05:56,10,rapido y sencillo,Eliminating the cost of seat assignment
2304,02-06-23 05:56,8,OK,best options to buy language
2305,02-06-23 06:02,10,MUY SATISFECHA,Fast and easy
2306,02-06-23 06:02,10,MUY FLUIDO,OK
2307,02-06-23 06:03,6,translation and exchange money is weak.,VERY SATISFIED
2308,02-06-23 06:14,6,"Los pasos para completar la reservación son demasiados , muchas preguntas de solicitudes de servicios que ofrecen que nada más confunden",VERY FLUID
2309,02-06-23 06:30,10,SIN COMENTARIOS,translation and exchange money is weak.
2310,02-06-23 06:44,10,"Siempre he recibido buena atencion, los recomiendo a precios accesibles y buen servicio","The steps to complete the reservation are too many, many questions about requests for services that they offer that nothing else confuses"
2311,02-06-23 06:56,9,S,NO COMMENT
2312,02-06-23 06:57,9,INFORMACION DE LOS SEGUROS NADA CLARA. GRACIAS.,"I have always received good attention, I recommend them at affordable prices and good service"
2313,02-06-23 07:10,9,VAN MEJORANDO,S
2314,02-06-23 07:12,4,MEJORAR PRECIOS,INSURANCE INFORMATION NOT CLEAR. THANK YOU.
2315,02-06-23 07:28,10,"Muy facil de uso,",THEY ARE GETTING BETTER
2316,02-06-23 07:59,9,"es muy simple y efectivo, muy bien",IMPROVE PRICES
2317,02-06-23 08:04,10,La plataforma es muy sencilla y amigable,"Very easy to use,"
2318,02-06-23 08:12,10,exelente servicio,"It is very simple and effective, very good"
2319,02-06-23 08:26,7,todo bien,The platform is very simple and friendly
2320,02-06-23 08:48,5,MUY REVUELTO,excelent service
